1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
108.83,128.8,132.07,139.98,113.07,97.883,131.73,98.603,91.583,109.4,133.82,92.291,108.32,97.412,76.979,81.9,88.855,98.188,89.403,94.695,98.029,101.9,98.016,71.847,79.174,100.16,93.743,78.903,72.267,75.566,84.2,100.6,63.592,141.09,107.67,132.79,137.17,158.59,130.28,127,140.56,146.85,150.98,142.24,86.78,95.608,82.451,96.232,102.98,102.9,87.297,87.316,91.347,88.192,91.787,131.72,126.03,96.65,130.52,107.08,103.41,108.41,116.26,118.58,153.69,139.72,46.1,13.21,0,39.384,28.505,30.635,28.479,52.593,57.147,37.568,55.466,76.513,82.328,84.55,101.55,90.751,121.93,90.528,84.646,113.92,88.165,118.53,100.27,109.22,84.165,89.08,88.037,101.33,88.884,105.97,82.282,109.77,97.175,7
121,145.43,152.14,130.29,103.86,115.31,135.8,116.25,103.17,140.16,144.86,103.77,111.45,94.345,78.898,102,79.128,90.586,78.931,111.56,105.18,118.86,111.55,87.888,96.95,100.18,113.59,91.239,73.233,90.273,106.23,122.15,72.604,147.34,105.59,141.9,136.64,159.36,109.57,106.53,150.63,155.09,167.61,147.13,117.2,116.29,112.61,114.41,128.47,125.09,121.69,116.81,122.09,116.41,98.724,120.71,113.74,90.905,121.2,95.936,104.67,99.949,104.95,101.33,170.96,152.68,53.097,35.977,39.384,0,33.826,27.683,29.547,44.406,65.95,41.905,80.847,107.43,111.65,114.18,76.144,120.65,96.188,115.61,107.34,130.81,121.1,124.51,112.97,101.66,84.62,99.059,89.611,106.52,102.59,111.63,82.933,119.8,107.13,7
107.89,126.42,131.92,137.75,114.37,101.09,136.13,101.33,93.488,120.83,135.07,90.464,113.83,93.462,72.017,80.963,86.701,92.181,81.307,94.34,104.42,99.941,100.81,74.432,76.788,97.136,104.07,85.96,79.416,78.171,88.054,102.93,63.792,138.6,99.197,132.29,137.61,150.94,126.06,124.5,141.55,148.97,159.11,144.97,94.409,106.22,90.109,106.39,114.35,112.63,93.505,94.59,95.093,92.33,94.455,121.86,118.1,90.601,121.07,98.036,102.68,101.34,106.57,118.64,153.08,145.93,37.539,26.02,28.505,33.826,0,33.19,20.527,52.288,53.507,35.291,50.984,85.299,89.842,90.233,108.37,95.305,122.8,99.034,89.771,116.26,98.207,114.07,110.92,114.69,85.705,92.386,86.923,97.245,93.792,115.28,88.644,115.04,107.3,7
117.83,137.4,143.55,130.76,100.8,101.38,137,104.82,92.515,131.51,139.81,95.971,108.36,84.223,80.267,87.086,74.897,87.019,75.93,104,99.824,110.98,102.96,76.629,85.008,92.539,105.76,86.353,62.866,82.561,96.913,117.35,62.22,152.6,110.67,140.22,139.42,164.73,119.36,117.75,145.54,155.44,162.95,148.81,106.88,116.79,101.12,104.53,124.21,122.62,109.22,106.26,111.37,107.59,94.185,122.31,111.97,86.286,124.88,100.32,97.792,95.302,105.14,104.54,168.21,144.39,54.502,27.89,30.635,27.683,33.19,0,27.641,41.498,64.099,39.215,80.536,89.533,96.533,98.817,75.261,104.23,90.386,103.58,94.527,118.43,108.39,119.47,108.28,92.023,76.177,88.867,83.811,95.029,95.238,103.57,75.19,108.53,94.389,7
112.36,124.93,135.66,133.3,110.69,99.581,130.42,101.68,92.867,122.08,135.95,87.292,105.09,84.771,66.567,79.413,82.107,85.946,72.555,96.573,96.848,102.67,101.56,76.339,81.27,94.264,104.55,84.95,71.062,75.805,90.885,104.1,59.708,151.12,100.53,131.64,143.02,159.01,126.7,124.9,144.93,156.3,161.66,148.16,92.688,105.22,89.139,102.4,111.79,109.26,94.273,93.857,99.1,94.104,88.839,120.51,113.31,80.955,121.19,104.07,104.25,99.053,111.27,111.97,158.15,148.4,37.05,26.336,28.479,29.547,20.527,27.641,0,40.188,45.953,27.58,57.549,82.069,87.303,90.269,98.128,93.904,112.3,101.81,83.032,117.53,98.347,117.38,100.63,105.9,73.336,86.602,77.17,99.717,86.086,106.2,77.567,106.1,95.474,7
127.03,141.33,145.78,133.06,108.72,109.59,141.08,109.23,104.54,129.92,119.03,96.785,98.383,88.884,81.916,86.62,67.701,83.885,66.84,103.13,93.567,119.75,112.08,95.576,97.684,92.957,112.53,98.987,79.406,100.38,101.6,132.69,66.866,168.03,141.36,154.78,146.67,177.21,116.11,115.37,152.03,173.05,184.76,169.37,114.19,110.52,106.6,107.98,115.7,113.62,116.89,114.36,123.91,119.37,89.071,114.59,101.77,97.205,118.11,97.177,96.607,103.44,101.19,92.453,177.69,155.73,77.587,54.298,52.593,44.406,52.288,41.498,40.188,0,73.37,49.574,102.07,109.96,114.68,128.13,70.576,126.15,79.94,132.13,115.95,144.36,133.64,118.73,97.759,66.912,67.804,72.861,59.406,82.298,81.13,84.386,68.082,85.234,72.939,7
112.75,126.82,127.2,141.08,125.32,115.08,122.79,115.38,120.06,127.11,146.18,83.568,105.93,91.645,66.798,97.716,97.979,95.81,81.678,89.995,87.583,95.291,142.65,119.98,118.37,124.88,134.92,125.52,112.11,115.78,113.56,145.34,91.211,144.13,121.83,138.87,143.31,163.3,145.99,144.22,143.75,164.89,167.11,158.71,127.4,120.82,122.13,117.12,122.16,117.13,126.66,117.25,132.53,128.65,100.28,141.42,134.25,98.416,139.69,130.94,121.94,115.45,134.59,139.96,165.72,143.47,64.745,60.141,57.147,65.95,53.507,64.099,45.953,73.37,0,56.498,83.208,98.703,100.33,111.6,124.11,99.113,150.82,123.96,100.6,110.82,106.27,148.38,108,127.69,98.65,115.48,97.677,122.28,105.7,122.77,101.35,123.43,116.87,7
113.18,120.91,126.73,133.02,115.59,86.518,121.69,83.493,78.911,112.88,128.73,81.014,91.577,85.112,59.806,80.877,80.619,84.553,73.809,91.273,88.296,96.286,84.838,65.807,69.521,85.755,82.646,65.724,58.341,64.565,82.419,84.534,53.153,139.39,84.667,119.47,131.43,158.06,121.52,120.45,135.36,153.81,152.36,137.9,86.179,93.437,84.546,94.097,99.346,96.941,87.666,89.231,92.028,88.5,87.204,116.55,110.64,82.799,117.66,113.55,105.98,94.423,112.01,120.7,151.28,142.1,36.076,37.883,37.568,41.905,35.291,39.215,27.58,49.574,56.498,0,60.893,79.054,77.243,82.558,94.726,80.407,104.76,102.96,84.155,112.09,98.69,124.14,84.342,98.651,66.925,73.689,69.423,88.439,64.753,87.231,67.833,82.81,81.794,7
109.21,128.22,137.33,148.34,133.06,110.07,124.64,109.2,109.07,111.69,123.7,109.98,125.41,117.23,96.118,97.81,130.05,125.92,121.32,103.05,113.01,97.105,101.45,97.799,98.777,110.22,95.835,94.483,115.85,86.416,93.662,102.48,101,121.28,91.641,110.52,126.35,134.17,121.99,125.76,117.48,128.17,135.96,119.85,100.36,113.89,97.636,107.77,121.57,121.15,100.26,102.97,103.05,99.761,104.61,108.63,131.19,106.27,108.56,102.35,94.287,106.44,112.88,129.98,152.97,150.85,43.641,56.042,55.466,80.847,50.984,80.536,57.549,102.07,83.208,60.893,0,69.947,73.857,65.86,157.3,83.01,144.77,83.09,82.876,103.42,82.302,117.9,122.37,130.21,116.71,105.58,101.84,91.535,108.73,126.14,128.24,120.28,117.35,7
125.33,131.57,131.91,157.92,133.1,107.28,121.84,108.94,109.27,127.24,129.28,99.405,110.09,90.354,88.739,85.92,98.697,100.87,86.712,97.99,99.485,104.36,96.898,90.135,80.423,108.29,85.231,97.396,107.06,85.206,85.712,102.12,108.41,170.52,124.53,142.34,157.95,165.18,166.32,165.93,151.7,154.45,176.83,167.79,101.36,111.47,102.23,93.844,112.86,115.42,104.58,104.5,120.37,115.8,83.801,125.85,133.78,101.62,121.86,110.63,93.699,116.05,129.43,146.12,157.88,146.49,82.925,74.877,76.513,107.43,85.299,89.533,82.069,109.96,98.703,79.054,69.947,0,31.941,44.721,151.55,57.759,151.34,61.82,38.024,60.355,45.91,125.99,86.853,115.94,99.084,84.453,91.863,93.382,85.558,82.517,87.087,76.018,92.026,8
131.05,132.57,140.14,168.57,140.07,101.03,121.48,100.41,103.31,119.04,137.31,98.782,112.57,96.381,82.79,84.08,103.76,104.35,92.268,103.89,90.097,104.64,104.7,100.57,88.481,105.08,98.475,101.48,105.3,93.894,105.05,112.48,110.77,161.67,126.89,143.8,174.95,183.43,187.31,173.33,157.04,162.23,198.16,194.93,103.2,112.18,104.87,89.89,117.11,116.36,106.69,104.75,119.86,115.65,79.725,131.22,144.24,106.38,127.74,124.84,103.49,118.59,129.4,157.02,150.95,138.65,81.158,84.804,82.328,111.65,89.842,96.533,87.303,114.68,100.33,77.243,73.857,31.941,0,42.267,151.51,47.364,152.78,66.027,36.831,66.149,53.371,117.31,81.635,110.77,93.285,84.555,86.991,94.345,75.413,77.051,84.475,67.952,81.817,8
119.52,142.25,135.16,164.42,139.49,111.43,127.63,109.56,113.47,119.88,137.47,105.77,126.82,113.98,104.34,94.141,121.46,124.8,113.79,110.47,109.44,108.98,95.368,99.031,91.498,104.91,85.913,103.64,118.85,95.533,105.52,107.66,124.24,157.59,110.37,135.74,150.44,165.84,165.99,168.29,148.13,148.63,169.92,157.5,110.05,118.62,109.1,97.195,127.34,128.48,115.75,113.6,120.5,117.3,91.265,125.51,133.69,109.67,121.44,110.19,94.836,116.97,129.24,147.7,141.46,126.72,88.135,81.48,84.55,114.18,90.233,98.817,90.269,128.13,111.6,82.558,65.86,44.721,42.267,0,165.02,52.293,165.41,59.619,48.925,72.048,47.861,113.93,102.98,135.41,118.93,106.58,105.32,104.76,102.78,101.93,110.14,95.763,106.48,8
162.11,173.23,193.04,156.55,128.38,144.83,159.81,145.07,136.07,186.29,191.79,113.63,91.156,85.019,99.457,108.39,66.192,76.245,82.92,110.88,97.642,134.4,132.92,123.41,111.48,104.43,132.22,101.93,82.18,105.09,145.47,155.41,97.823,205.59,181.34,203.97,163.8,206.68,120.05,123.98,185.69,195.45,229.11,207.16,146.56,144.22,139.08,151.84,153.96,150.74,156.73,126.34,154.53,147.85,136.47,139.77,111.44,107.85,140.23,119.77,109.4,112.28,107.21,100.26,211.64,163.9,120.53,106.94,101.55,76.144,108.37,75.261,98.128,70.576,124.11,94.726,157.3,151.55,151.51,165.02,0,161.97,74.202,174.1,154.06,179.07,174.01,90.209,93.643,75.963,64.656,91.477,97.031,99.973,88.923,81.634,48.168,87.025,91.334,8
133.56,143.86,144.64,165.3,145.49,116.51,121.11,116.44,116.35,121.83,136.19,115.7,122.22,118.37,100.55,105.44,126.92,123.56,109.87,103.31,123.05,104.72,108.31,94.049,100.35,110.6,95.143,103.26,112.11,101.27,107.52,112.72,118.93,157.78,129,153.51,151.49,174.99,172.57,170.12,161.89,139.65,174.94,168.29,107.88,119.16,107.36,100.14,124.14,125.85,112.56,110.76,123.14,121.48,89.288,134.87,144.34,120.58,132.37,132.68,110.12,134.16,135.31,147.88,154.97,149.49,92.092,90.563,90.751,120.65,95.305,104.23,93.904,126.15,99.113,80.407,83.01,57.759,47.364,52.293,161.97,0,154.82,72.27,49.79,63.264,62.442,123.75,105.96,121.95,110.31,107.65,103.34,104.09,93.009,100.27,100.72,83.252,98.832,8
189.96,191.8,195.62,173.09,147.97,136.82,149.13,137.77,127.57,172.87,161.77,146.7,87.034,116.14,134.35,120.77,85.419,105.89,106.18,135.6,135.71,155.05,125.91,115.04,95.074,118.71,98.644,94.01,82.3,109.97,153.75,149.12,84.876,195.27,180.46,208.51,175.26,210.46,127.82,123.02,188.71,193.6,242.67,223.52,151.33,157.22,142.64,147.08,156.25,153.06,155.1,152.28,165.22,159.43,128.58,140.67,131.31,130.46,140.16,119.29,96.379,145.34,97.716,97.009,211.18,175.96,122.58,123.78,121.93,96.188,122.8,90.386,112.3,79.94,150.82,104.76,144.77,151.34,152.78,165.41,74.202,154.82,0,173.27,157.32,179.88,178.77,140.13,101.21,41.208,94.08,89.006,74.687,89.409,89.074,60.635,84.709,62.224,90.082,8
136.13,162.23,160.63,180.45,150.43,145.33,137.42,144.43,136.52,147.01,156.16,127.5,135.62,134.21,119.69,108.91,131.33,136.04,130.51,122.33,125.73,122.31,105.63,110.34,104.24,112.14,89.769,107.12,118.52,100.66,99.981,102.39,147.48,153.08,148.9,164.92,154.18,167.2,162.49,158.42,164.73,135.95,180.49,172.25,119.67,128.27,123.91,129.73,136.89,139.61,125.15,125.21,125.12,121.43,118.79,141,144.17,135.83,139.35,111.31,107.74,150.84,131.16,141.9,178.21,158.61,108.58,91.864,90.528,115.61,99.034,103.58,101.81,132.13,123.96,102.96,83.09,61.82,66.027,59.619,174.1,72.27,173.27,0,72.294,75.605,65.374,118.69,122.08,135.53,121.19,116.83,122.81,119.27,118.65,126.63,110.98,110.58,120.3,8
133.98,147.41,146.17,161.25,134.36,101.44,127.34,100.34,107.44,123.99,139.96,95.374,113.67,91.726,82.545,82.057,92.358,92.382,82.358,99.247,93.475,109.51,104.99,96.316,87.572,110.5,95.752,108.08,109.46,93.544,102.67,114.02,112.13,166.62,125.98,153.32,162.02,183.98,174.01,169.06,167.03,164.1,187.17,179.45,110.93,110.91,111.7,96.144,117.86,119.05,113.68,109.46,123.26,123.02,86.272,133.11,155.93,109.22,129.29,130.86,107.95,126.4,141.13,160.96,159.39,147.25,89.865,85.856,84.646,107.34,89.771,94.527,83.032,115.95,100.6,84.155,82.876,38.024,36.831,48.925,154.06,49.79,157.32,72.294,0,56.659,51.578,118.42,84.737,111.83,93.108,81.073,81.367,86.491,73.038,75.526,82.343,71.67,79.072,8
138.2,165.8,161.11,174.39,156.23,139.4,149.57,138.22,140.39,152.89,166.51,125.85,131.55,115.88,110.26,117.54,124.16,124.54,104.11,111.71,125.42,129.62,118.79,116.04,118.54,124.55,101.82,129.94,132.89,117.14,116.12,126.02,132.02,158.18,145.02,162.76,166.95,173.36,169.42,173.16,171.19,143.7,193.02,182.72,142.6,136.85,141.5,116.25,140.53,143.06,144.02,142.41,157.89,156.72,99.978,155.65,154.57,149.17,150.15,131.64,106.29,154.36,151.17,152.08,168.56,156.2,114.09,109.7,113.92,130.81,116.26,118.43,117.53,144.36,110.82,112.09,103.42,60.355,66.149,72.048,179.07,63.264,179.88,75.605,56.659,0,65.56,138.82,106.09,137.93,117.34,108.85,108.3,119.93,104.53,115.3,101.5,105.75,109.3,8
124.73,146.62,137.39,167.58,140.76,129.59,144.24,129.4,137.46,126.32,151.5,112.39,132.77,113.79,109.2,102.5,119.98,121.34,108.82,108.81,113.59,112.05,117.25,106.46,104.73,129.93,97.509,123.38,133,112.04,103.2,115.45,132.82,156.47,131.42,158.02,167.11,173.33,181.98,182.51,165.02,153.85,179.69,174.61,114.53,123.58,114.42,113.16,127.32,129.99,119.76,118.8,135.85,132.66,95.604,143.92,150.87,129.62,141.8,126.54,104.69,135.98,141.02,160.18,159.09,143.29,101.66,88.083,88.165,121.1,98.207,108.39,98.347,133.64,106.27,98.69,82.302,45.91,53.371,47.861,174.01,62.442,178.77,65.374,51.578,65.56,0,136.42,111.22,134.09,123.74,107.26,109.01,112.78,105.63,109.63,106.84,101.11,112.68,8
146.82,136.56,187.42,198.97,165.61,118.56,127.15,119.87,120.66,145.6,175.57,100.19,106.34,115.45,89.635,109.07,98.915,99.062,119.29,109.2,96.239,108.47,145.81,139.95,133.25,132,131.43,132.29,129.95,133.89,167.19,162.46,137.72,213.12,173.5,181.5,189.77,220.22,176.7,172.9,178.88,189.94,217.65,213.53,125.01,125.72,121.68,156.48,136.46,134.79,136.38,122.62,128.76,125.96,149.1,141.59,131.68,120.68,139.7,131.11,151.94,122.94,140.18,156.58,171.68,146.5,123.92,125.72,118.53,124.51,114.07,119.47,117.38,118.73,148.38,124.14,117.9,125.99,117.31,113.93,90.209,123.75,140.13,118.69,118.42,138.82,136.42,0,76.922,119.08,72.422,88.669,109.29,117.23,89.035,104.89,74.994,102.15,110.71,8
143.96,131.81,155.97,168.05,145.01,86.754,87.668,91.102,89.373,130.98,121.27,85.72,69.44,76.133,77.585,60.592,68.036,71.114,73.857,72.453,79.248,79.161,87.153,76.655,70.402,92.454,81.047,85.49,75.219,82.481,110.76,96.377,72.59,184.91,135.43,154.56,168.46,208.03,144.62,141.22,175.09,196.38,209.47,189.45,84.082,90.612,87.706,111.9,87.446,86.818,89.599,91.396,92.502,92.117,100.15,129.38,134.29,114.18,131.52,127.53,105.2,125.36,121.32,118.26,177.81,153.04,95.795,112.16,100.27,112.97,110.92,108.28,100.63,97.759,108,84.342,122.37,86.853,81.635,102.98,93.643,105.96,101.21,122.08,84.737,106.09,111.22,76.922,0,57.63,46.796,38.197,50.776,61.235,43.154,42.862,45.803,39.004,36.53,9
185.22,182.11,200.85,187.02,160.62,125.63,140.29,129.34,120.09,167.07,164.42,113.92,81.287,96.465,111.04,97.782,63.191,81.619,78.775,108.71,110.02,124.35,121.9,110.47,96.39,115.54,102.26,89.384,83.779,108.14,129.91,138.15,80.915,192.11,168.77,214.46,173.91,223.01,128.16,126.4,203.46,194.58,240.54,217.76,142.61,142.8,140.48,135.51,146.96,142.63,150.22,148.19,161.26,157.55,113.64,140.46,139.44,133.84,141.37,120.01,96.888,142.76,104.09,96.065,228.6,198.94,118.77,118.83,109.22,101.66,114.69,92.023,105.9,66.912,127.69,98.651,130.21,115.94,110.77,135.41,75.963,121.95,41.208,135.53,111.83,137.93,134.09,119.08,57.63,0,48.662,48.096,41.5,58.333,60.638,28.752,47.193,23.076,52.677,9
151.15,151.52,178.88,170.76,154.24,114.26,132.2,117.12,108.04,169.46,170.63,94.491,89.418,88.133,77.869,86.351,63.988,68.525,64.456,97.649,91.535,106.61,114.82,110.54,92.038,93.145,104.46,80.511,82.844,82.971,117.96,120.61,87.612,196.18,153.79,184.48,169.58,222.45,138.64,134.37,195.43,189.55,221.18,201.88,122.72,122.54,121.95,136.12,132.3,128.62,130.65,123.27,139.36,130.94,108.94,149.2,131.19,123.35,147.11,129.69,117.76,125.93,121.9,102.06,220.19,190.65,81.296,89.779,84.165,84.62,85.705,76.177,73.336,67.804,98.65,66.925,116.71,99.084,93.285,118.93,64.656,110.31,94.08,121.19,93.108,117.34,123.74,72.422,46.796,48.662,0,43.216,54.618,69.874,58.918,42.273,20.358,39.747,57.949,9
154.76,134.18,158.89,163.04,138.46,88.214,123.02,90.726,82.583,140.78,133.84,91.438,77.366,81.457,77.845,72.686,62.26,76.797,75.976,84.006,82.798,100.37,89.716,76.967,68.897,96.351,81.334,75.041,63.932,79.54,112.34,99.178,61.152,187.43,135.29,170.83,170.19,216.37,141.73,137.47,186.26,186.75,211.2,193.13,106.13,100.33,101.31,111.75,108.16,105.71,111.14,111.05,116.51,115.63,100.37,124.19,130.7,101.76,126.76,128.46,105.13,115.18,112.13,114.11,189.1,171.45,88.06,96.213,89.08,99.059,92.386,88.867,86.602,72.861,115.48,73.689,105.58,84.453,84.555,106.58,91.477,107.65,89.006,116.83,81.073,108.85,107.26,88.669,38.197,48.096,43.216,0,35.018,56.365,48.039,44.286,46.891,46.239,43.717,9
162.2,131.07,145.16,161.89,138.81,99.742,122.73,104.06,91.907,135.45,132.99,87.964,71.904,72.255,83.797,75.018,62.193,68.109,66.891,83.993,78.985,98.886,116.96,86.429,78.181,112.85,97.132,78.087,71.515,88.433,110.39,128.66,52.968,184.95,146.28,174.18,181.6,214.03,137.22,142.58,190.8,194.69,231.67,207.52,108.94,103.27,103.99,101.57,109.49,103.35,111.81,114.68,118.62,116.33,82.551,121.97,136.53,100.92,124.01,120.1,90.522,116.83,105.72,106.77,197.03,170.21,84.31,92.719,88.037,89.611,86.923,83.811,77.17,59.406,97.677,69.423,101.84,91.863,86.991,105.32,97.031,103.34,74.687,122.81,81.367,108.3,109.01,109.29,50.776,41.5,54.618,35.018,0,53.593,48.145,34.174,57.295,44.056,34.091,9
152,144.56,158.83,159.97,148.82,104.47,116.34,103.84,97.117,120.06,125.5,112.56,91.989,95.444,96.684,86.149,74.904,93.01,97.521,102.16,101.29,118.68,94.111,88.884,83.021,96.363,96.119,84.361,81.026,96.269,118.96,119.4,66.883,171.1,145.13,145.34,161.35,192.07,124.8,133.53,159.4,172.23,201.94,180.43,113.13,108.06,109.44,104.37,115.59,115.8,112.66,110.89,118.1,116.93,89.355,108.5,130.16,107.69,112.83,107.77,84.661,113.74,100.8,103.93,181.15,158.2,96.033,107.11,101.33,106.52,97.245,95.029,99.717,82.298,122.28,88.439,91.535,93.382,94.345,104.76,99.973,104.09,89.409,119.27,86.491,119.93,112.78,117.23,61.235,58.333,69.874,56.365,53.593,0,63.797,56.079,63.713,53.592,68.9,9
144.36,117.76,140.77,152.96,131.07,79.305,108.65,82.936,74.974,132.09,135.26,75.497,56.478,62.997,72.619,65.175,66.245,60.823,60.146,74.779,76.736,78.813,98.227,91.761,70.628,96.998,82.574,80.833,78.235,80.959,108.92,112.77,66.247,186.19,127.23,153.84,181,217.63,160.96,159.27,179.07,198.38,213.71,193.18,79.534,84.308,82.018,101.6,82.126,79.483,82.965,91.327,88.804,87.001,86.456,110.31,133.04,88.586,110.52,123.66,83.946,96.367,102.35,119.14,174.14,155.51,84.538,100.33,88.884,102.59,93.792,95.238,86.086,81.13,105.7,64.753,108.73,85.558,75.413,102.78,88.923,93.009,89.074,118.65,73.038,104.53,105.63,89.035,43.154,60.638,58.918,48.039,48.145,63.797,0,39.131,52.96,47.642,34.349,9
171.34,148.45,167.32,171.41,145.5,99.584,133.33,104.66,93.731,150.26,151.96,93.489,67.255,71.915,92.554,79.506,59.918,61.457,58.293,84.882,84.783,100.73,109.74,102.88,81.969,105.69,97.91,80.155,76.664,93.5,126.99,122.89,70.383,197.01,156.08,187.26,189.95,227.28,141.06,142.95,192.32,194.78,246.54,225.4,115.87,113.36,112.31,110.4,114.34,112.35,121.77,120.06,126.28,126.7,93.907,121.08,131.49,111.43,120.79,111.73,90.254,119.57,98.923,100.71,201.08,169.03,102.67,118.43,105.97,111.63,115.28,103.57,106.2,84.386,122.77,87.231,126.14,82.517,77.051,101.93,81.634,100.27,60.635,126.63,75.526,115.3,109.63,104.89,42.862,28.752,42.273,44.286,34.174,56.079,39.131,0,42.905,16.204,40.058,9
147.93,154.47,184.6,178.27,151.22,109.73,144.9,114.94,110.24,176.72,168.86,94.761,83.577,78.307,80.267,84.192,50.067,58.892,63.886,91.902,91.165,104.79,114.78,108.93,91.655,90.277,105.61,84.19,78.076,85.026,113.48,125.29,90.197,185.06,148.01,190.15,166.08,206.04,121.25,121.47,185.65,182.97,217.43,197.56,126.11,129.23,126.73,132.33,137.71,132.22,131.4,119.75,142.32,135.5,105.73,142.85,122.81,124.12,141.48,113.56,101.58,133.14,108.36,88.588,228.7,180.88,92.552,90.612,82.282,82.933,88.644,75.19,77.567,68.082,101.35,67.833,128.24,87.087,84.475,110.14,48.168,100.72,84.709,110.98,82.343,101.5,106.84,74.994,45.803,47.193,20.358,46.891,57.295,63.713,52.96,42.905,0,44.509,54.58,9
160.97,160.55,175.17,175.42,154.43,94.838,126.85,100.21,88.502,150.13,150.7,103.83,76.086,83.125,96.335,86.286,67.99,69.162,65.934,88.97,93.193,105.07,101.67,101.39,80.291,101.99,94.008,80.522,78.12,88.523,130.26,116.76,80.942,189.33,142.78,182.63,180.81,219.48,141.48,140.04,189.13,179.91,232.79,213.46,115.46,117.59,113.35,114.65,122.62,118.61,122.73,120.54,129.05,128.05,96.547,129.52,139.08,119.03,127.65,123.37,100.56,129.68,108.37,99.622,207.55,177.32,105.08,119.91,109.77,119.8,115.04,108.53,106.1,85.234,123.43,82.81,120.28,76.018,67.952,95.763,87.025,83.252,62.224,110.58,71.67,105.75,101.11,102.15,39.004,23.076,39.747,46.239,44.056,53.592,47.642,16.204,44.509,0,42.247,9
151.38,126.59,152.06,162.45,143.58,90.789,123.06,94.421,96.575,120.62,127.27,91.512,63.284,75.951,87.092,63.385,64.614,70.39,61.748,75.971,83.041,82.334,102.16,88.887,77.364,106.67,105.54,90.709,76.203,91.152,115.87,119.82,69.758,175.51,128.73,173.96,173.4,205.85,147.03,148.44,178.08,192.37,218.24,198.09,91.984,95.754,95.307,104.56,91.506,88.112,98.246,102.83,107.79,107.72,89.925,110.24,132.21,98.917,113.08,124.91,94.374,113.22,109.6,116.85,172.11,156.32,101.96,107.83,97.175,107.13,107.3,94.389,95.474,72.939,116.87,81.794,117.35,92.026,81.817,106.48,91.334,98.832,90.082,120.3,79.072,109.3,112.68,110.71,36.53,52.677,57.949,43.717,34.091,68.9,34.349,40.058,54.58,42.247,0,9
